consumption,sun,rainfall,wind
1826952.475,0,1.5,17.1
1787121.235,0,1,13.3
1715027.113,0,0.2,11.9
1647535.056,0,0,19.65
1608415.647,0,0.2,17.8
1577243.807,0,0.1,23.6
1491199.278,0,0,23.95
1465386.098,0,0.1,14.9
1465633.228,0,0.3,8.45
1476139.693,0,0.3,8.5
1457770.377,0,0.3,11.35
1512248.053,0,0.2,16.75
1713396.119,0,0.2,19.8
1938113.147,0,0.4,28.1
2085797.206,0,0.2,27.15
2110474.49,0,0.3,24.15
2136611.17,0,0.2,25.9
2137041.995,0,0.4,23.05
2141369.105,0,0.2,24.3
2086718.035,0,0.2,23.75
2086846.833,5.5,0,23.95
2058097.949,0,0.2,22.5
2070620.418,0,0,17.1
2123738.004,0,0,17.85
2178173.106,0,0,18.55
2115653.251,0,0.1,17.8
1973014.472,0,0,18
1858639.805,0,0,13.9
1795632.404,0,0,8.8
1732764.455,0,0,9.5
1655689.364,0,0,8.85
1634249.092,0,0,8.45
1639641.825,0,0,9.35
1618961.634,0,0,3.6
1588346.339,0,0,3.75
1637601.676,0,0,3.05
1807834.922,0,0,3.4
2012167.689,0,0,8.3
2135196.415,5.5,0,5.4
2113843.079,35,0,3.8
2115733.241,60,0,4.65
2103996.954,60,0,4.15
2078598.526,56,0,2.85
2009323.916,30,0,5.95
2010556.433,30,0,6.3
1990668.364,19,0,4.5
2036598.805,0,0,4.35
2123967.234,0,0,3.4
2200173.779,0,0,3.95
2130022.207,0,0,5.05
1998296.079,0,0,3.25
1909405.548,0,0,5.6
1858410.099,0,0,4.3
1803214.773,0,0,5.05
1715112.764,0,0,5.2
1694010.393,0,0,4.1
1667777.055,0,0,5.05
1651688.295,0,0,5
1603159.122,0,0,5.4
1664085.33,0,0,3.75
1844357.979,0,0,5.95
2068437.482,3.5,0,5
2187019.42,30,0,4.7
2184713.206,50,0,3.6
2168300.738,60,0,5.25
2122673.903,60,0,2.5
2097226.833,55.5,0,3.6
2045190.298,30,0,3.6
2024620.952,30,0,2.85
2018039.594,15,0,3.8
2055206.06,0,0,3.1
2137144.558,0,0,4.35
2214403.145,0,0,4.5
2148515.545,0,0,4.9
2026912.004,0,0,3.95
1914102.546,0,0,6.3
1855414.514,0,0,5.9
1793119.323,0,0,5.6
1711528.969,0,0,6.1
1668833.909,0,0,4.7
1641956.938,0,0,5
1602762.767,0,0,4.85
1582390.972,0,0,5.2
1639537.586,0,0,7.2
1798545.806,0,0,6.5
2034437.929,0,0,5.55
2175379.956,24,0,4.5
2182179.308,49.5,0,5.05
2198083.276,60,0,5.25
2166920.986,60,0,4.35
2157037.129,50,0,6.5
2099505.96,15.5,0,5.25
2089277.676,8.5,0,4.5
2064398.558,0,0,3.6
2108581.029,0,0,5.75
2170474.336,0,0,4.15
2192293.611,0,0,3.95
2148778.763,0,0,5.05
2017198.071,0,0,4.3
1923817.613,0,0,4.15
1864164.071,0,0,6.1
1808154.111,0,0,4.5
1715170.799,0,0,5.4
1680008.828,0,0,4.15
1663804.118,0,0,4.7
1638772.775,0,0,4.5
1611074.475,0,0,3.6
1662313.121,0,0,4.7
1812598.347,0,0,3.05
2040282.792,0,0,5.05
2178190.962,22.5,0,5.25
2179003.339,49.5,0,3.05
2178327.824,60,0,4.5
2118256.605,60,0,5.25
2103848.826,55,0,7.35
2026482.894,21,0,7.95
2019601.814,28.5,0,7.2
2010654.594,20.5,0,5.9
2015795.499,0,0,4.15
2087738.301,0,0,3.8
2130142.334,0,0,5.05
2073323.44,0,0,3.6
1938861.675,0,0,4.15
1861618.607,0,0,4.5
1806187.597,0,0,3.95
1757473.401,0,0,3.95
1682413.553,0,0,5.6
1630856.286,0,0,6.15
1596495.455,0,0,4.9
1559476.148,0,0,4.9
1516969.217,0,0,4.85
1511283.267,0,0,4.65
1530748.596,0,0,5.05
1568011.928,0,0,4
1656577.885,0,0,4.15
1755709.045,18.5,0,3.6
1796000.462,30,0,4.1
1783041.516,30,0,4.35
1815149.787,24.5,0,4.85
1809306.888,4,0,5
1766156.332,15,0,4.85
1744198.415,1,0,2.9
1760445.321,0,0,3.4
1849948.811,0,0,4.9
1921034.165,0,0,3.4
1859894.496,0,0,4.3
1779357.555,0,0,3.95
1690261.18,0,0,3.95
1658953.074,0,0,3.45
1646191.09,0,0,3.6
1590724.077,0,0,3.25
1530476.531,0,0,3.75
1501887.244,0,0,5.05
1495118.861,0,0,4.5
1464331.893,0,0.1,2.7
1439888.018,0,0.2,2.35
1426231.834,0,0.7,2.7
1404300.157,0,0.7,3.4
1458839.426,0,0.7,3.6
1546160.924,0,0.3,11.35
1607179.795,0.5,0.5,14.05
1630585.802,0,0.7,12.6
1682587.144,0,0,12.4
1664315.007,0,0,13.85
1586949.177,0,0,14
1569822.687,0,0,14
1603515.735,0,0,10.25
1762143.548,0,0,7.4
1872335.091,0,0,10.25
1837751.379,0,0,13.15
1774056.319,0,0,11.15
1696030.638,0,0,5.25
1656913.097,0,0,4
1611247.823,0,0,2.7
1557671.373,0,0,4.85
1539670.34,0,0,5.05
1545554.959,0,0,4.65
1541924.443,0,0,5.6
1538998.554,0,0,5.75
1608978.734,0,0,6.3
1791639.317,0,0,5.75
2031807.41,0,0,4.65
2176776.844,12,0,3.6
2178238.369,29,0,3.8
2194060.287,41.5,0,4.15
2163429.048,55.5,0,3.8
2154728.998,12.5,0,4.7
2102392.833,5,0,7.75
2105872.78,10,0,4.35
2073804.107,16,0,3.4
2104575.045,0,0,7.4
2153556.957,0,0,5.75
2167010.645,0,0,4.65
2105725.743,0,0,4.3
1973191.534,0,0,4.85
1871261.478,0,0,5.05
1800263.446,0,0,4.5
1726330.016,0,0,5.4
1633890.691,0,0,5.05
1581774.514,0,0,5.6
1575934.432,0,0,6.1
1562265.492,0,0,6.8
1521702.726,0,0,5.4
1580977.822,0,0,4.85
1752112.44,0,0,5.2
1988778.582,0,0,5.95
2115299.268,8,0,4.65
2086672.313,22.5,0,4
2092787.007,31.5,0,6.1
2104944.418,30,0,5.4
2091787.166,30,0,9
2008812.63,30,0,7.75
2000368.725,28.5,0,4.5
1966391.441,9.5,0,6.3
2007429.644,0,0,6.65
2098074.254,0,0,6.15
2129913.008,0,0,5.55
2082467.308,0,0,5.8
1959662.752,0,0,5.4
1851237.179,0,0,5.9
1781124.197,0,0,5.75
1697707.125,0,0,7
1614028.265,0,0,7.05
1572875.03,0,0,6.65
1566264.312,0,0,6.65
1567194.913,0,0,6.5
1534582.857,0,0,5.95
1589123.298,0,0,5.95
1761139.267,0,0,5.95
1997111.714,0,0,6.8
2116636.392,24,0,7.05
2089569.581,47,0,7.2
2069359.346,60,0,7.4
2045047.069,60,0,8.1
2009985.245,54.5,0,5.95
1914035.516,30,0,6.3
1921065.061,30,0,8.65
1905155.842,22.5,0,7.4
1953781.603,0,0,8.45
2060710.492,0,0,7
2123165.256,0,0,5.05
2067503.929,0,0,5.55
1958774.95,0,0,7
1838823.616,0,0,10.65
1774818.464,0,0,10.8
1711038.789,0,0,12.6
1607904.579,0,0,16.6
1566617.26,0,0,13.15
1566457.561,0,0,14.4
1552838.423,0,0,16
1517257.024,0,0,15.65
1561868.374,0,0,13.5
1732756.578,0,0,6.85
1960061.894,0,0,5.6
2087810.119,22.5,0,5.2
2053735.634,22.5,0,4.65
2060172.368,43.5,0,3.75
2046986.664,36.5,0,5.95
2030903.164,27.5,0,7
1954264.128,9,0,4.7
1961688.446,15,0,5.6
1954049.256,19,0,8.1
1972325.296,0,0,7.2
2056010.617,0,0,5.75
2063070.776,0,0,4.7
2020901.398,0,0,4.9
1925445.953,0,0,5.6
1816406.247,0,0,6.65
1743936.225,0,0,5.95
1672032.368,0,0,5.75
1560273.092,0,0,7
1501123.711,0,0,6.85
1486120.023,0,0,7.75
1471747.345,0,0,5.25
1462608.319,0,0,6.65
1541390.728,0,0,5.95
1719171.934,0,0,7.2
1946693.586,0,0,6.1
2079501.307,3.5,0,6.65
2049745.582,25,0,6.65
2040055.511,46.5,0,6.1
2026154.334,40.5,0,5.6
2002158.836,11,0,8.3
1905487.041,4,0,6.1
1916779.117,0,0,5.4
1883698.411,2.5,0,8.8
1907265.467,0,0,10.25
1977217.682,0,0,8.45
1985767.879,0,0,4.65
1932935.854,0,0.1,6.3
1838541.322,0,0,7.7
1739434.038,0,0,10.3
1685929.032,0,0,8.1
1640752.653,0,0,10.1
1536166.733,0,0,12.05
1473705.448,0,0,13.85
1438767.278,0,0,14
1420563.393,0,0,12.4
1371123.495,0,0.1,11.15
1367039.843,0,1.1,12.05
1404838.495,0,0.6,10.05
1447463.278,0,0.4,14.05
1576279.842,0,1,18.7
1684685.048,0,0.6,15.8
1775239.515,0,0.5,9.15
1800584.427,0,0.4,14.6
1836046.359,0,0.9,12.6
1827236.783,0,0.7,7.4
1764122.462,0,0.2,6.15
1740383.202,0,0.2,7.2
1747205.501,0,0,7.35
1857407.943,0,0.3,8.3
1901629.005,0,0,9
1849822.941,0,0.4,11.35
1743282.978,0,0.2,12.75
1651206.609,0,0,10.45
1619207.088,0,0,11.35
1629614.474,0,0,13.15
1581976.079,0,0,18.9
1551494.386,0,0,15.85
1526679.988,0,0.1,13.3
1494148.396,0,0,14.55
1463564.975,0,0,12.95
1457388.37,0,0,17.65
1449717.538,0,0,14.6
1432748.306,0,0,13.15
1475679.534,0,0,16.4
1567612.388,15,0,13.5
1633510.025,29.5,0,12.05
1643023.663,17,0,9
1719124.338,0,0,9.15
1685140.676,0,0,12.05
1643465.735,0,0,9.55
1628309.245,0,0,12.05
1678289.343,0,0,11.35
1841381.578,0,0,13.15
1926708.218,0,0,14
1898272.285,0,0,11.9
1819604.43,0,0,7.95
1739786.367,0,0.1,6.85
1714824.234,0,0,7
1686404.966,0,0,9.5
1612131.959,0,0,10.45
1586624.77,0,0,10.25
1580568.045,0,0,6.85
1569863.057,0,0,7.05
1549993.132,0,0,7.55
1621324.283,0,0,5.95
1815544.177,0,0,5.05
2050304.604,0,0,6.3
2202271.883,0,0,6.3
2194381.442,15,0,5.55
2206315.153,30,0.2,5.6
2166095.879,30,0,4.85
2158284.316,23.5,0,5.4
2097298.311,14.5,0,5.4
2093976.965,0,0,7.05
2090966.453,0,0,7.75
2133258.737,0,0,7.2
2198880.087,0,0,7
2227901.103,0,0,4.85
2160048.221,0,0,5.2
2040681.862,0,0,4.9
1924520.85,0,0,5.2
1851213.878,0,0,3.6
1782634.821,0,0,4.3
1659822.283,0,0,4.5
1646086.537,0,0,5.8
1629837.486,0,0,5.95
1620762.15,0,0,5.2
1593040.303,0,0,3.8
1659270.033,0,0,3.95
1834899.584,0,0,3.25
2062881.795,0,0,3.6
2207623.278,0,0,3.8
2185091.369,14.5,0,3.6
2208777.359,30,0,4.5
2194090.495,30,0,4.5
2193433.464,18.5,0.1,3.6
2140644.73,0,0.1,7
2164979.2,0,0.1,9.4
2129974.803,0,0.2,5.4
2154967.138,0,0.3,3.95
2207925.69,0,0.3,4.9
2216215.389,0,0.7,5.05
2170636.54,0,0.3,5.75
2045356.377,0,0,9
1927165.94,0,0.1,6.7
1865349.999,0,0,7.4
1795086.968,0,0.2,6.85
1705861.156,0,0.1,6.15
1655534.402,0,0.1,4.3
1650011.216,0,0.1,3.25
1621259.701,0,0,2
1596999.104,0,0,3.8
1654394.489,0,0,3.4
1826596.556,0,0,2.5
2044374.356,0,0,3.6
2215854.193,0,0,3.25
2216316.958,0,0.1,4.85
2233197.757,0,0,7.9
2224906.654,0,0,9.7
2226880.534,0,0.3,9.9
2177231.482,0,0.6,10.1
2190442.42,0,0.3,9.4
2175791.55,0,0,7.55
2186541.017,0,0.1,9.7
2247707.938,0,0,4.5
2263806.31,0,0,4.3
2197386.649,0,0,6.5
2085368.827,0,0,5.75
1995875.875,0,0,7
1889932.326,0,0,6.65
1853780.004,0,0,8.1
1770688.86,0,0.1,7.2
1735887.187,0,0,9
1717263.479,0,0,9
1694963.37,0,0,11.5
1649528.342,0,0,8.45
1710528.707,0,0,4.7
1875045.133,0,0,5.4
2094645.248,0,0,6.3
2254435.035,0,0,8.85
2251695.419,0,0,10.8
2265216.589,0,0,11.85
2249136.41,0,0,11
2257548.031,0,0,12.05
2233315.185,0,0,8.45
2221441.933,0,0,6.3
2204751.663,0,0,5.9
2231229.651,0,0,4.5
2260644.759,0,0,2.7
2265286.416,0,0,4.5
2234673.831,0,0,5.05
2105407.92,0,0,4.65
2002538.644,0,0,5.6
1954763.896,0,0.1,5.6
1902972.244,0,0,5.05
1805278.667,0,0,6.15
1757873.524,0,0,7.2
1738814.458,0,0,7.4
1709496.777,0,0,6.3
1690454.803,0,0,4.7
1728649.002,0,0,3.25
1889230.199,0,0,3.95
2103524.278,0,0,3.6
2250243.12,0,0,3.95
2269394.799,14.5,0,3.4
2294771.619,29,0,5.6
2255245.852,40,0,9.75
2225772.529,21.5,0.8,8.1
2184877.301,10.5,0.4,6.65
2172811.397,0,0.2,8.65
2140460.224,0,0,4.15
2157587.784,0,0,3.6
2247547.18,0,0,3.6
2246094.557,0,0,3.6
2169845.468,0,0,4.5
2062822.014,0,0,3.95
1971780.162,0,0,3.95
1923225.688,0,0,4.5
1901258.853,0,0,5.4
1807373.626,0,0,5.25
1773516.546,0,0,2.9
1733985.924,0,0,3.45
1700688.637,0,0,3.05
1625332.446,0,0,5.95
1606212.5,0,0,4.85
1633038.694,0,0,4
1665288.784,0,0,4.5
1771353.564,0,0,5.75
1852902.026,10.5,0,5.6
1892713.877,33,0,5.6
1876122.597,56,0,3.95
1897961.273,52.5,0,4.5
1911208.823,15,0,5.75
1890821.298,30,0,7.4
1886416.165,16,0,5.8
1894040.975,0,0,5.75
1982254.492,0,0,5.4
2014227.269,0,0,6.3
1951757.937,0,0,4.3
1887170.857,0,0,4.3
1810722.168,0,0,4.85
1776390.624,0,0,4.35
1777169.704,0,0,3.6
1725651.505,0,0,4.7
1664802.305,0,0,3.25
1630356.564,0,0,3.05
1608855.853,0,0,4.7
1575155.751,0,0,5.05
1534989.938,0,0,4.5
1537876.703,0,0,4.15
1525805.453,0,0,5.05
1565123.801,1,0,3.95
1666830.216,17,0,2.2
1721371.772,50.5,0,3.25
1719143.387,60,0,5
1779973.113,52.5,0,3.05
1732360.214,30,0,5.9
1679497.612,28,0,5.9
1684149.681,8.5,0,3.8
1734199.86,0,0,3.95
1909071.931,0,0,5.05
1962399.053,0,0,3.25
1938399.849,0,0,3.25
1887611.729,0,0,3.05
1805934.357,0,0,3.25
1788325.651,0,0,3.8
1738111.578,0,0,2.55
1670147.914,0,0,2.15
1643677.252,0,0,2.7
1610977.23,0,0,2.85
1601369.683,0,0,3.4
1594554.166,0,0,3.25
1673568.677,0,0,4.5
1845573.461,0,0,3.75
2078580.571,0,0.1,5.55
2245074.304,0,0,3.25
2267992.578,10.5,0,4.5
2282399.098,30,0,4.7
2251846.853,30,0,3.25
2261228.274,24,0,5.25
2220044.817,0,0,7.35
2219861.93,0,0,8.6
2195390.329,0,0,7.35
2223311.565,0,0,9.75
2263338,0,0,5.9
2258065.117,0,0,5.2
2204300.726,0,0,4.15
2063030.015,0,0,5.2
1972582.756,0,0,5.6
1897949.073,0,0,10.45
1834912.688,0,0,5.05
1753416.631,0,0,2.5
1715558.777,0,0,2.5
1698750.134,0,0.1,2.35
1685472.184,0,0,2.35
1660558.725,0,0,3.05
1711367.175,0,0,2.7
1879481.985,0,0,5.75
2085841.877,0,0,5.4
2237362.447,0,0,5.4
2240257.4,29.5,0,4.3
2246379.993,60,0,6.1
2203449.255,60,0,4.5
2180098.128,53,0,5.9
2139852.077,30,0,3.95
2118632.754,30,0,5.9
2086482.734,10.5,0,4.7
2118366.774,0,0,4.3
2231124.603,0,0,6.5
2253885.784,0,0,4.9
2194158.867,0,0,6.3
2074862.714,0,0,5.75
1978801.536,0,0,6.15
1912043.4,0,0,6.85
1883946.429,0,0,6.45
1788775.854,0,0,6.65
1762514.247,0,0,6.45
1738809.278,0,0,6.5
1720571.906,0,0,6.3
1683290.55,0,0,6.1
1717638.537,0,0,6.1
1884147.077,0,0,5.95
2107679.018,0,0,6.65
2296708.795,0,0,6.85
2298054.163,15,0,5.95
2310169.02,49,0,5.55
2282647.04,60,0,5.6
2289996.569,53,0,5.4
2248145.852,30,0,6.1
2235073.477,23.5,0,5.95
2216850.558,12.5,0,7.4
2231421.673,0,0,7
2269382.084,0,0,7.05
2272609.264,0,0,6.7
2219296.843,0,0,6.85
2082583.71,0,0,5.95
1982801.25,0,0,7.35
1927795.625,0,0,7
1877244.62,0,0,7.05
1800804.571,0,0,6.85
1748500.549,0,0,7.2
1741130.7,0,0,7.4
1726162.559,0,0,8.1
1676736.549,0,0,7.95
1734882.609,0,0,8.65
1894763.568,0,0,7.55
2118820.5,0,0,7.55
2292023.951,16,0,7.75
2281010.318,39,0,7.2
2285961.027,60,0,6.1
2223769.948,60,0,7
2206388.992,53,0,7
2144168.697,30,0,5.25
2124484.027,30,0,7
2102979.769,15,0,7.4
2139087.506,0,0,7.05
2235077.802,0,0,7.4
2250655.259,0,0,9.15
2182152.4,0,0,7.7
2073096.35,0,0,8.1
1972156.954,0,0,8.1
1907976.331,0,0,10.05
1844133.211,0,0.3,10.95
1739532.773,0,1.1,14.95
1685764.169,0,1,14.25
1665663.116,0,1.3,13.5
1647088.066,0,0.5,13.85
1610644.083,0,0.4,10.25
1642456.299,0,0.5,6.3
1748664.335,0,0.3,4.1
1926597.235,0,0.5,3.8
2098538.126,0,0.3,3.95
2132662.463,0,0.4,7.75
2188405.22,6,0.2,7.4
2190999.841,0,0.4,7.75
2207320.066,0,0.1,16.9
2147740.422,0,0.2,15.45
2141168.398,0,0.4,22.85
2127932.036,0,0,12.4
2123521.777,0,0,7
2190608.636,0,0,10.45
2194996.199,0,0.1,15.1
2136524.23,0,0,11.85
2013416.319,0,0,10.45
1935546.192,0,0,5.05
1898927.35,0,0.1,5.4
1891868.411,0,0,5.05
1796805.11,0,0.3,10.8
1766758.32,0,0.5,13.15
1732141.485,0,0.3,14.2
1691293.584,0,0.5,13.3
1641842.469,0,0.4,14.2
1625925.488,0,0.2,13.65
1651359.506,0,0.2,11.35
1674868.907,0,0,10.8
1775891.304,0,0.1,7.75
1857407.677,0,0.1,10.6
1906948.43,0,0,11.55
1893688.856,9,0.1,11.35
1924330.796,0,0.1,9.55
1931741.202,0,0,9.55
1912344.436,1.5,0,8.8
1894347.217,0,0,5.9
1899230.396,0,0,3.4
2047325.713,0,0,3.6
2100988.18,0,0,4.65
2047339.955,0,0,6.1
1965106.397,0,0,7.4
1881338.513,0,0,8.45
1857335.831,0,0,8.1
1879651.524,0,0,7.9
1813912.633,0,0,8.85
1738903.463,0,0,7.2
1687623.297,0,0,6.1
1654237.851,0,0,6.65
1601300.538,0,0,5.75
1590020.413,0,0,7.6
1562700.213,0,0,6.85
1547232.188,0,0,14.9
1597500.368,0,0.2,18.4
1719923.302,0,0.4,20.15
1823901.02,0,0.3,21.45
1852135.753,0,0.5,21.8
1916113.951,0,0.9,17.45
1904240.094,0,1.9,16.75
1845620.254,0,5.4,9.9
1808659.342,0,3.1,6.5
1831492.241,0,2.1,6.65
1941238.474,0,1.3,7.35
2000094.247,0,0.8,7.4
1966601.052,0,0.6,8.6
1878790.481,0,0.5,10.25
1794878.08,0,0.5,8.3
1748524.09,0,0.2,10.05
1720020.632,0,0.1,8.6
1605539.961,0,0.2,10.1
1574631.698,0,0.1,10.25
1576087.781,0,0.1,15.65
1566024.103,0,0.2,17.1
1552253.908,0,0.4,16.95
1620168.323,0,0.6,19.6
1792218.529,0,0.9,18.15
2009950.096,0,0.7,17.8
2207252.838,0,0.9,17.65
2220977.308,0,0.6,19.65
2287532.794,0,0.7,22.85
2281936.396,0,0.8,18.35
2292612.613,0,0.8,18.55
2252433.38,0,1.1,20
2253693.376,0,1.2,18.7
2209865.099,0,0.5,18.9
2228478.877,0,0.4,18.2
2258046.359,0,0.5,19.65
2249888.294,0,0.3,20.9
2189980.249,0,0.5,19.6
2064427.413,0,0.4,8.45
1949479.817,0,1,7.55
1880074.179,0,0.9,10.95
1830914.758,0,0.9,14.95
1717730.956,0,0.5,12.6
1669154.501,0,0.7,10.25
1662868.628,0,0.6,6.5
1655692.815,0,0.4,5.25
1619789.715,0,0.4,6.7
1675330.308,0,0.2,11.85
1848736.08,0,0.1,11.15
2091008.204,0,0.1,8.8
2276059.098,0,0.2,8.3
2273922.302,0,0.8,7.9
2329374.901,0,0.8,8.45
2313326.187,0,1.3,12.6
2307802.256,0,0.7,13.85
2266508.164,5,0.4,11.15
2238045.21,19,0,9.35
2208804.187,9.5,0,7.55
2218154.202,0,0,9
2282811.368,0,0,9.2
2300807.601,0,0,6.3
2233419.2,0,0,6.3
2113428.927,0,0,7.35
2031871.376,0,0,7.2
1980920.258,0,0,5.95
1929431.609,0,0,5.2
1839492.36,0,0,4.85
1798371.266,0,0,3.95
1787032.295,0,0,3.6
1769427.562,0,0,3.25
1723103.826,0,0,3.6
1769231.063,0,0,5.4
1940388.467,0,0,7.75
2149889.284,0,0,9.2
2319612.571,13,0,9.15
2298742.421,37.5,0,8.45
2283695.542,35.5,0,8.45
2229503.253,28.5,0.1,7.55
2228042.33,11.5,0,9.55
2191303.92,0,0,6.85
2213023.808,0,0,9.2
2191039.168,0,0.2,9
2216230.117,0,0.2,8.65
2292709.308,0,0.1,9.5
2288172.196,0,0,8.65
2222171.959,0,0.2,9.9
2087305.893,0,0.3,8.65
2003804.872,0,0.3,11.35
1934105.908,0,0.2,13.85
1867686.644,0,0,9.2
1759700.404,0,0.2,10.45
1708498.805,0,0,11.15
1676721.943,0,0.2,10.45
1644621.439,0,0.4,8.3
1599943.47,0,0.4,6.45
1642961.071,0,0.5,7.2
1810389.727,0,0.6,9.2
2049377.644,0,0.7,12.25
2265421.438,0,0.5,6.5
2251251.498,0,0.4,9.7
2284967.461,0,0.6,9.35
2269104.918,0,0.4,10.8
2269209.563,0,0.5,10.25
2242939.245,0,1.2,9
2246568.34,0,1.2,7.35
2210030.398,0,1.1,8.3
2242765.41,0,1.5,6.45
2281590.46,0,0.8,5.6
2270666.213,0,0.9,6.1
2201027.551,0,1.5,6.45
2097019.841,0,1.9,8.1
1994314.534,0,2,7.9
1916556.945,0,2.1,7.55
1864046.781,0,2.1,6.1
1770221.011,0,1.9,7.75
1720804.554,0,1.7,6.5
1701819.085,0,1.5,11.35
1687009.951,0,0.9,7.4
1645668.019,0,0.6,7.55
1687229.964,0,0.3,7
1848445.193,0,0,5.95
2068921.137,0,0,5.4
2243928.893,5,0,6.1
2224864.193,8,0,5.4
2244595.131,35,0.1,6.3
2198933.031,36,0.7,4.7
2179078.159,26,0.5,5.4
2111097.664,0,0.6,5.75
2113568.534,0,0.3,6.8
2082033.294,0,0.2,5.4
2088839.21,0,0.1,3.95
2185935.924,0,0.2,3.25
2195027.911,0,0.1,3.75
2126470.913,0,0.1,5.4
2030172.037,0,0.2,4.15
1923252.754,0,0.1,4.3
1881805.065,0,0.1,5.2
1858528.027,0,0.1,5.55
1790150.137,0,0.1,5.2
1750336.689,0,0.1,5.95
1703963.377,0,0,5.55
1664230.576,0,0.1,3.4
1604191.492,0,0.1,3.8
1591498.52,0,0.4,3.05
1603908.916,0,0,4.35
1639921.807,0,0,4.7
1737930.217,0,0.1,3.75
1839434.61,0,0,2.85
1906013.204,0,0.1,6.65
1895892.801,0,0.2,5.8
1933956.442,0,0.3,9.35
1929282.964,0,0.8,12.25
1919497.303,0,0.2,13.35
1903018.568,0,0,10.45
1909241.723,0,0,6.5
2004806.349,0,0,2.9
2040981.111,0,0,5.9
1987405.343,0,0.2,8.45
1903664.109,0,0,9.2
1805886.29,0,0.1,6.3
1785158.165,0,0,5.05
1769442.291,0,0,4.3
1701843.917,0,0.1,4.15
1637933.821,0,0,3.45
1608888.553,0,0,3.45
1584492.73,0,0.2,4.5
1544946.382,0,0.1,4.35
1530438.213,0,0,4.65
1524299.763,0,0.1,4.85
1514690.06,0,0.1,6.1
1580572.131,0,0.1,6.1
1680576.591,5,0,8.3
1749364.325,30,0.4,8.3
1758966.013,30,0,9.35
1809014.174,12,0,9
1800665.643,0,0,10.45
1758626.403,0,0,11.85
1739280.15,0,0,12.75
1775341.915,0,0,8.85
1930595.342,0,0,7.7
2003128.93,0,0.1,8.45
1974786.258,0,0,5.4
1914814.422,0,0,2.35
1838465.289,0,0,2.35
1818035.624,0,0,2.9
1779262.611,0,0,2.7
1713674.765,0,0,4.3
1690499.587,0,0,7.6
1638492.179,0,0,7.7
1635855.068,0,0,6.3
1631319.506,0,0,5.95
1701300.255,0,0,5.4
1860058.331,0,0,3.75
2080136.574,0,0.1,3.25
2286366.117,0,0.3,5.6
2311054.948,0,0.3,5.05
2350424.754,0,0.3,3.95
2326167.927,0,0.5,3.6
2324493.34,0,0,2.5
2269198.421,9,0,4.1
2252029.781,5,0.1,5.75
2226179.437,0,0,5.9
2237150.124,0,0.2,5.6
2272008.157,0,0,5.55
2297487.029,0,0,5.8
2230868.665,0,0,5.05
2101914.568,0,0.1,3.45
2001733.424,0,0,5.75
1929413.936,0,0,5.8
1888477.39,0,0,4.7
1810979.463,0,0,3.95
1759205.424,0,0,4.3
1741005.515,0,0,4.7
1724671.308,0,0,4.3
1670211.349,0,0,3.75
1712725.44,0,0,4.3
1863416.668,0,0,6.1
2099070.315,0,0,6.45
2286928.249,0,0,7.35
2272316.22,0,0,5.95
2291630.715,22,0,5.4
2262772.145,30,0.5,7.2
2273642.427,24.5,0.5,7.6
2234006.521,0,0.4,6.45
2227879.492,0,0.3,5.75
2195368.737,0,0,5.05
2210925.195,0,0.1,6.3
2263053.862,0,0.1,4.65
2244465.762,0,0,3.75
2184854.38,0,0.1,3.45
2079646.806,0,0,2.35
1979138.119,0,0.1,3.45
1932675.987,0,0.1,3.95
1895378.757,0,0,3.8
1781581.514,0,0,5.75
1725641.764,0,0,5.05
1705614.982,0,0,5.4
1695792.226,0,0,4.5
1659883.437,0,0.1,3.6
1703381.742,0,0,4.85
1851071.598,0,0,5.75
2080067.946,0,0,6.1
2262306.52,0,0.1,4.35
2259065.941,4,0.1,4.9
2250334.968,29.5,0.3,4.5
2214587.61,30,0.1,4.7
2215012.825,24.5,0,4.3
2163291.442,0,0,4.9
2151441.934,0,0,3.8
2134218.338,0,0,3.8
2163921.548,0,0,3.8
2228309.537,0,0,4.35
2241685.808,0,0,4.9
2190658.97,0,0,4.35
2083762.155,0,0,5.05
1973385.865,0,0,3.95
1926441.956,0,0,3.95
1881261.427,0,0,4.65
1782496.787,0,0,4.35
1723619.909,0,0,5.4
1712930.128,0,0,4.35
1689237.138,0,0,4.35
1642080.422,0,0,3.75
1683142.839,0,0,3.6
1823052.336,0,0,3.6
2035939.466,0,0,4.5
2215808.066,5,0,3.45
2229869.818,24,0,4.3
2227013.561,56.5,0,4.9
2154446.834,51.5,0,5.4
2141265.39,25,0,5.75
2098759.017,0,0.1,5.4
2087467.08,0,0,7
2066806.252,0,0,5.2
2095687.184,0,0,4.65
2165189.071,0,0,4.65
2161508.396,0,0,5.4
2124663.111,0,0,4.15
2016320.357,0,0.1,5.4
1901505.633,0,0,4.65
1847974.98,0,0,4.35
1794296.261,0,0,5
1685421.402,0,0,2.9
1634381.771,0,0,4.5
1633264.04,0,0,4.85
1609332.377,0,0,4.3
1572455.547,0,0,4.5
1587861.896,0,0,4.15
1718454.393,0,0,3.05
1911796.551,0,0,2.7
2098481.42,0,0,2.7
2112140.974,2,0,3.2
2128305.046,14.5,0,3.8
2077506.949,1,0,4.85
2083590.847,0,0.3,4.15
2009881.131,0,0.1,4.15
1989861.232,0,0,2.7
1939335.085,0,0,3.95
1938655.515,0,0,4.65
2015026.538,0,0,3.25
2025873.224,0,0,3.95
